operator_id,inefficiency_score,rule1,rule2,rule3,rule4,rule5,total_incoming_calls,missed_rate_incoming_pct,avg_wait_time_incoming_sec,total_outgoing_calls,missed_rate_outgoing_pct,zero_outgoing_ratio_pct,prop_outgoing
902532,1,0,1,0,0,0,239.0,0.41841004184100417,205.43096234309624,856.0,31.308411214953267,31.425233644859812,0.7817351598173516
902720,1,0,0,0,1,0,98.0,0.0,70.04081632653062,2306.0,65.48135299219427,65.48135299219427,0.959234608985025
902742,1,0,0,0,1,0,0.0,0.0,0.0,1168.0,49.40068493150685,49.40068493150685,1.0
902744,1,0,0,0,1,0,0.0,0.0,0.0,3114.0,66.85934489402698,66.85934489402698,1.0
902746,1,0,0,0,1,0,0.0,0.0,0.0,2430.0,61.56378600823045,61.56378600823045,1.0
969272,1,0,1,0,0,0,154.0,0.6493506493506493,270.5064935064935,205.0,35.609756097560975,35.609756097560975,0.5710306406685237
973286,0,0,0,0,0,0,2.0,0.0,88.0,0.0,0.0,0.0,0.0
880240,0,0,0,0,0,0,0.0,0.0,0.0,41.0,26.82926829268293,26.82926829268293,1.0
965542,0,0,0,0,0,0,0.0,0.0,0.0,667.0,40.929535232383806,40.929535232383806,1.0
965540,0,0,0,0,0,0,0.0,0.0,0.0,807.0,35.31598513011153,35.31598513011153,1.0
965538,0,0,0,0,0,0,0.0,0.0,0.0,475.0,43.57894736842105,43.57894736842105,1.0
965232,0,0,0,0,0,0,0.0,0.0,0.0,34.0,29.411764705882355,29.411764705882355,1.0
964716,0,0,0,0,0,0,0.0,0.0,0.0,291.0,11.34020618556701,11.34020618556701,1.0
887802,0,0,0,0,0,0,16.0,0.0,73.25,120.0,38.333333333333336,38.333333333333336,0.8823529411764706
887416,0,0,0,0,0,0,18.0,0.0,46.611111111111114,0.0,0.0,0.0,0.0
887282,0,0,0,0,0,0,28.0,0.0,75.5,2322.0,28.811369509043928,28.811369509043928,0.9880851063829788
886892,0,0,0,0,0,0,2.0,0.0,58.0,0.0,0.0,0.0,0.0
886674,0,0,0,0,0,0,11.0,0.0,18.272727272727273,0.0,0.0,0.0,0.0
886146,0,0,0,0,0,0,1.0,0.0,9.0,49.0,38.775510204081634,38.775510204081634,0.98
884946,0,0,0,0,0,0,12.0,0.0,30.333333333333332,1845.0,38.048780487804876,38.048780487804876,0.9935379644588045
884524,0,0,0,0,0,0,2.0,0.0,9.5,0.0,0.0,0.0,0.0
884412,0,0,0,0,0,0,16.0,0.0,62.5625,727.0,42.36588720770289,42.36588720770289,0.9784656796769852
964518,0,0,0,0,0,0,2.0,0.0,42.0,0.0,0.0,0.0,0.0
962268,0,0,0,0,0,0,37.0,0.0,77.0,94.0,41.48936170212766,41.48936170212766,0.7175572519083969
925828,0,0,0,0,0,0,160.0,0.0,38.175,429.0,44.75524475524475,44.75524475524475,0.7283531409168081
925826,0,0,0,0,0,0,157.0,0.6369426751592357,36.93630573248408,504.0,32.53968253968254,32.53968253968254,0.762481089258699
925808,0,0,0,0,0,0,9.0,0.0,28.444444444444443,0.0,0.0,0.0,0.0
925134,0,0,0,0,0,0,0.0,0.0,0.0,44.0,22.727272727272727,22.727272727272727,1.0
925106,0,0,0,0,0,0,17.0,0.0,42.588235294117645,0.0,0.0,0.0,0.0
924960,0,0,0,0,0,0,49.0,2.0408163265306123,55.48979591836735,144.0,31.25,31.25,0.7461139896373057
924958,0,0,0,0,0,0,28.0,0.0,27.0,150.0,34.66666666666667,34.66666666666667,0.8426966292134831
924956,0,0,0,0,0,0,30.0,0.0,38.36666666666667,42.0,40.476190476190474,40.476190476190474,0.5833333333333334
924356,0,0,0,0,0,0,0.0,0.0,0.0,49.0,28.57142857142857,28.57142857142857,1.0
923944,0,0,0,0,0,0,41.0,0.0,24.585365853658537,0.0,0.0,0.0,0.0
923744,0,0,0,0,0,0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
923666,0,0,0,0,0,0,0.0,0.0,0.0,1802.0,41.56492785793563,41.56492785793563,1.0
923528,0,0,0,0,0,0,119.0,1.680672268907563,83.42857142857143,637.0,23.076923076923077,23.233908948194664,0.8425925925925926
923250,0,0,0,0,0,0,0.0,0.0,0.0,148.0,0.0,0.0,1.0
922476,0,0,0,0,0,0,0.0,0.0,0.0,142.0,25.352112676056336,25.352112676056336,1.0
922474,0,0,0,0,0,0,63.0,0.0,44.22222222222222,161.0,21.73913043478261,21.73913043478261,0.71875
928886,0,0,0,0,0,0,53.0,1.8867924528301887,23.71698113207547,680.0,42.35294117647059,42.35294117647059,0.927694406548431
928518,0,0,0,0,0,0,0.0,0.0,0.0,312.0,36.217948717948715,36.217948717948715,1.0
928404,0,0,0,0,0,0,5.0,0.0,27.6,0.0,0.0,0.0,0.0
928312,0,0,0,0,0,0,18.0,0.0,21.555555555555557,1834.0,37.56815703380589,37.56815703380589,0.990280777537797
928228,0,0,0,0,0,0,0.0,0.0,0.0,47.0,46.808510638297875,46.808510638297875,1.0
928202,0,0,0,0,0,0,24.0,0.0,36.166666666666664,0.0,0.0,0.0,0.0
928142,0,0,0,0,0,0,7.0,0.0,13.714285714285714,0.0,0.0,0.0,0.0
928092,0,0,0,0,0,0,5.0,0.0,82.0,0.0,0.0,0.0,0.0
928022,0,0,0,0,0,0,4.0,0.0,38.5,0.0,0.0,0.0,0.0
927916,0,0,0,0,0,0,134.0,0.0,19.28358208955224,426.0,24.88262910798122,24.88262910798122,0.7607142857142857
927910,0,0,0,0,0,0,23.0,4.3478260869565215,8.91304347826087,0.0,0.0,0.0,0.0
927908,0,0,0,0,0,0,5.0,0.0,6.2,0.0,0.0,0.0,0.0
927070,0,0,0,0,0,0,32.0,0.0,89.0,0.0,0.0,0.0,0.0
926490,0,0,0,0,0,0,8.0,0.0,27.375,128.0,42.96875,42.96875,0.9411764705882353
926214,0,0,0,0,0,0,3.0,0.0,27.0,0.0,0.0,0.0,0.0
926184,0,0,0,0,0,0,32.0,0.0,48.0625,31.0,41.935483870967744,41.935483870967744,0.49206349206349204
920982,0,0,0,0,0,0,51.0,0.0,69.68627450980392,0.0,0.0,0.0,0.0
920930,0,0,0,0,0,0,1.0,0.0,62.0,0.0,0.0,0.0,0.0
920874,0,0,0,0,0,0,33.0,0.0,60.75757575757576,0.0,0.0,0.0,0.0
920852,0,0,0,0,0,0,192.0,1.0416666666666665,65.671875,276.0,29.71014492753623,29.71014492753623,0.5897435897435898
920838,0,0,0,0,0,0,65.0,0.0,51.784615384615385,171.0,36.25730994152047,36.25730994152047,0.7245762711864406
920726,0,0,0,0,0,0,58.0,1.7241379310344827,49.0,51.0,29.411764705882355,29.411764705882355,0.46788990825688076
920720,0,0,0,0,0,0,114.0,0.0,79.20175438596492,197.0,36.04060913705584,36.04060913705584,0.6334405144694534
920666,0,0,0,0,0,0,178.0,0.5617977528089888,53.056179775280896,264.0,21.59090909090909,21.59090909090909,0.5972850678733032
922154,0,0,0,0,0,0,2.0,0.0,9.0,0.0,0.0,0.0,0.0
922142,0,0,0,0,0,0,0.0,0.0,0.0,730.0,45.06849315068493,45.06849315068493,1.0
921596,0,0,0,0,0,0,0.0,0.0,0.0,1270.0,43.46456692913386,43.46456692913386,1.0
921594,0,0,0,0,0,0,0.0,0.0,0.0,1078.0,46.103896103896105,46.103896103896105,1.0
921592,0,0,0,0,0,0,0.0,0.0,0.0,1602.0,38.826466916354555,38.826466916354555,1.0
921574,0,0,0,0,0,0,0.0,0.0,0.0,1506.0,44.55511288180611,44.55511288180611,1.0
921316,0,0,0,0,0,0,0.0,0.0,0.0,33.0,33.33333333333333,33.33333333333333,1.0
921116,0,0,0,0,0,0,0.0,0.0,0.0,66.0,24.242424242424242,24.242424242424242,1.0
930818,0,0,0,0,0,0,3.0,0.0,13.666666666666666,0.0,0.0,0.0,0.0
930816,0,0,0,0,0,0,4.0,0.0,12.75,1.0,0.0,0.0,0.2
930594,0,0,0,0,0,0,2.0,0.0,21.0,53.0,33.9622641509434,33.9622641509434,0.9636363636363636
930590,0,0,0,0,0,0,0.0,0.0,0.0,61.0,24.59016393442623,24.59016393442623,1.0
930586,0,0,0,0,0,0,0.0,0.0,0.0,223.0,44.843049327354265,44.843049327354265,1.0
930582,0,0,0,0,0,0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
930524,0,0,0,0,0,0,0.0,0.0,0.0,28.0,0.0,0.0,1.0
930326,0,0,0,0,0,0,10.0,0.0,17.8,1.0,0.0,0.0,0.09090909090909091
930264,0,0,0,0,0,0,4.0,0.0,13.25,0.0,0.0,0.0,0.0
929876,0,0,0,0,0,0,36.0,2.7777777777777777,38.94444444444444,66.0,43.93939393939394,43.93939393939394,0.6470588235294118
929544,0,0,0,0,0,0,0.0,0.0,0.0,66.0,27.27272727272727,27.27272727272727,1.0
929424,0,0,0,0,0,0,1265.0,0.3952569169960474,58.428458498023716,3962.0,44.90156486622918,44.90156486622918,0.7579873732542567
929340,0,0,0,0,0,0,6.0,0.0,73.0,0.0,0.0,0.0,0.0
929332,0,0,0,0,0,0,35.0,0.0,53.08571428571429,0.0,0.0,0.0,0.0
929228,0,0,0,0,0,0,1.0,0.0,24.0,83.0,32.53012048192771,32.53012048192771,0.9880952380952381
928888,0,0,0,0,0,0,314.0,0.3184713375796179,88.27707006369427,547.0,39.48811700182816,39.48811700182816,0.6353077816492451
932304,0,0,0,0,0,0,2.0,0.0,20.0,43.0,27.906976744186046,27.906976744186046,0.9555555555555556
932292,0,0,0,0,0,0,6.0,0.0,24.0,97.0,29.896907216494846,29.896907216494846,0.941747572815534
932050,0,0,0,0,0,0,0.0,0.0,0.0,145.0,42.758620689655174,42.758620689655174,1.0
931914,0,0,0,0,0,0,31.0,0.0,36.45161290322581,0.0,0.0,0.0,0.0
930914,0,0,0,0,0,0,0.0,0.0,0.0,308.0,40.909090909090914,40.909090909090914,1.0
930908,0,0,0,0,0,0,34.0,0.0,11.617647058823529,36.0,33.33333333333333,33.33333333333333,0.5142857142857142
920414,0,0,0,0,0,0,0.0,0.0,0.0,1266.0,47.788309636650865,47.788309636650865,1.0
920146,0,0,0,0,0,0,0.0,0.0,0.0,54.0,37.03703703703704,37.03703703703704,1.0
919994,0,0,0,0,0,0,20.0,0.0,80.8,0.0,0.0,0.0,0.0
919958,0,0,0,0,0,0,2.0,0.0,35.0,0.0,0.0,0.0,0.0
919956,0,0,0,0,0,0,11.0,0.0,10.454545454545455,0.0,0.0,0.0,0.0
919910,0,0,0,0,0,0,0.0,0.0,0.0,327.0,41.284403669724774,41.284403669724774,1.0
919906,0,0,0,0,0,0,0.0,0.0,0.0,1495.0,44.61538461538462,44.61538461538462,1.0
919504,0,0,0,0,0,0,0.0,0.0,0.0,1971.0,37.64586504312531,37.64586504312531,1.0
919490,0,0,0,0,0,0,0.0,0.0,0.0,1668.0,48.561151079136685,48.561151079136685,1.0
930820,0,0,0,0,0,0,5.0,0.0,14.2,1.0,0.0,0.0,0.16666666666666666
934000,0,0,0,0,0,0,8.0,0.0,30.0,0.0,0.0,0.0,0.0
933832,0,0,0,0,0,0,23.0,0.0,40.52173913043478,0.0,0.0,0.0,0.0
933810,0,0,0,0,0,0,0.0,0.0,0.0,107.0,41.1214953271028,41.1214953271028,1.0
933804,0,0,0,0,0,0,25.0,0.0,27.56,0.0,0.0,0.0,0.0
933244,0,0,0,0,0,0,2.0,0.0,9.0,84.0,42.857142857142854,42.857142857142854,0.9767441860465116
932836,0,0,0,0,0,0,21.0,0.0,30.333333333333332,242.0,32.231404958677686,32.231404958677686,0.9201520912547528
919482,0,0,0,0,0,0,0.0,0.0,0.0,1392.0,46.695402298850574,46.695402298850574,1.0
919476,0,0,0,0,0,0,0.0,0.0,0.0,1870.0,45.82887700534759,45.82887700534759,1.0
919376,0,0,0,0,0,0,0.0,0.0,0.0,1283.0,40.607950116913486,40.607950116913486,1.0
919370,0,0,0,0,0,0,0.0,0.0,0.0,1324.0,48.413897280966765,48.413897280966765,1.0
919362,0,0,0,0,0,0,0.0,0.0,0.0,2326.0,45.399828030954424,45.399828030954424,1.0
919314,0,0,0,0,0,0,0.0,0.0,0.0,2415.0,47.08074534161491,47.08074534161491,1.0
932672,0,0,0,0,0,0,7.0,0.0,6.0,0.0,0.0,0.0,0.0
932502,0,0,0,0,0,0,4.0,0.0,15.75,755.0,41.4569536423841,41.4569536423841,0.994729907773386
932498,0,0,0,0,0,0,1.0,0.0,11.0,274.0,44.52554744525548,44.52554744525548,0.9963636363636363
932460,0,0,0,0,0,0,25.0,4.0,39.88,0.0,0.0,0.0,0.0
934432,0,0,0,0,0,0,8.0,0.0,62.625,0.0,0.0,0.0,0.0
934430,0,0,0,0,0,0,28.0,3.571428571428571,51.642857142857146,0.0,0.0,0.0,0.0
934428,0,0,0,0,0,0,36.0,0.0,48.72222222222222,0.0,0.0,0.0,0.0
934424,0,0,0,0,0,0,6.0,0.0,36.833333333333336,0.0,0.0,0.0,0.0
934170,0,0,0,0,0,0,8.0,0.0,24.5,0.0,0.0,0.0,0.0
934074,0,0,0,0,0,0,37.0,2.7027027027027026,34.972972972972975,0.0,0.0,0.0,0.0
919310,0,0,0,0,0,0,0.0,0.0,0.0,2077.0,42.41694752046221,42.41694752046221,1.0
919306,0,0,0,0,0,0,0.0,0.0,0.0,1504.0,40.226063829787236,40.226063829787236,1.0
919302,0,0,0,0,0,0,0.0,0.0,0.0,2312.0,44.67993079584775,44.67993079584775,1.0
919202,0,0,0,0,0,0,0.0,0.0,0.0,2433.0,44.019728729963006,44.019728729963006,1.0
919200,0,0,0,0,0,0,0.0,0.0,0.0,1238.0,43.537964458804524,43.537964458804524,1.0
919198,0,0,0,0,0,0,0.0,0.0,0.0,1066.0,44.18386491557224,44.18386491557224,1.0
919196,0,0,0,0,0,0,0.0,0.0,0.0,2713.0,42.27792112053078,42.27792112053078,1.0
919194,0,0,0,0,0,0,0.0,0.0,0.0,1295.0,41.77606177606177,41.77606177606177,1.0
919192,0,0,0,0,0,0,0.0,0.0,0.0,2157.0,46.03616133518776,46.03616133518776,1.0
919188,0,0,0,0,0,0,0.0,0.0,0.0,831.0,40.19253910950662,40.19253910950662,1.0
936110,0,0,0,0,0,0,155.0,0.0,88.07741935483871,0.0,0.0,0.0,0.0
935958,0,0,0,0,0,0,31.0,0.0,53.38709677419355,0.0,0.0,0.0,0.0
935870,0,0,0,0,0,0,8.0,0.0,16.875,0.0,0.0,0.0,0.0
935394,0,0,0,0,0,0,1.0,0.0,7.0,0.0,0.0,0.0,0.0
935348,0,0,0,0,0,0,145.0,0.6896551724137931,64.86206896551724,165.0,38.78787878787879,38.78787878787879,0.532258064516129
935268,0,0,0,0,0,0,5.0,0.0,13.8,0.0,0.0,0.0,0.0
919162,0,0,0,0,0,0,0.0,0.0,0.0,2757.0,43.48929996372869,43.48929996372869,1.0
919126,0,0,0,0,0,0,0.0,0.0,0.0,288.0,47.22222222222222,47.22222222222222,1.0
918452,0,0,0,0,0,0,0.0,0.0,0.0,130.0,16.923076923076923,16.923076923076923,1.0
918436,0,0,0,0,0,0,34.0,2.941176470588235,46.794117647058826,727.0,40.715268225584595,40.715268225584595,0.9553219448094612
918390,0,0,0,0,0,0,0.0,0.0,0.0,246.0,12.601626016260163,12.601626016260163,1.0
917876,0,0,0,0,0,0,8.0,0.0,15.875,2.0,0.0,0.0,0.2
917858,0,0,0,0,0,0,1.0,0.0,14.0,0.0,0.0,0.0,0.0
935264,0,0,0,0,0,0,4.0,0.0,17.5,55.0,32.72727272727273,32.72727272727273,0.9322033898305084
934608,0,0,0,0,0,0,9.0,0.0,19.333333333333332,0.0,0.0,0.0,0.0
934534,0,0,0,0,0,0,125.0,0.0,101.336,0.0,0.0,0.0,0.0
937370,0,0,0,0,0,0,1.0,0.0,7.0,0.0,0.0,0.0,0.0
915360,0,0,0,0,0,0,0.0,0.0,0.0,114.0,11.403508771929824,11.403508771929824,1.0
914842,0,0,0,0,0,0,6.0,0.0,18.833333333333332,0.0,0.0,0.0,0.0
914440,0,0,0,0,0,0,28.0,0.0,40.642857142857146,0.0,0.0,0.0,0.0
914338,0,0,0,0,0,0,0.0,0.0,0.0,41.0,21.951219512195124,21.951219512195124,1.0
917856,0,0,0,0,0,0,3.0,0.0,17.333333333333332,72.0,16.666666666666664,16.666666666666664,0.96
917850,0,0,0,0,0,0,165.0,0.6060606060606061,85.95151515151515,94.0,13.829787234042554,13.829787234042554,0.36293436293436293
917234,0,0,0,0,0,0,5.0,0.0,13.8,1172.0,39.334470989761094,39.334470989761094,0.9957519116397621
916618,0,0,0,0,0,0,52.0,0.0,46.63461538461539,103.0,11.650485436893204,11.650485436893204,0.6645161290322581
916596,0,0,0,0,0,0,0.0,0.0,0.0,30.0,36.666666666666664,36.666666666666664,1.0
915558,0,0,0,0,0,0,0.0,0.0,0.0,158.0,43.037974683544306,43.037974683544306,1.0
937156,0,0,0,0,0,0,0.0,0.0,0.0,55.0,40.0,40.0,1.0
936984,0,0,0,0,0,0,70.0,0.0,40.24285714285714,0.0,0.0,0.0,0.0
936514,0,0,0,0,0,0,74.0,0.0,88.77027027027027,0.0,0.0,0.0,0.0
936382,0,0,0,0,0,0,1.0,0.0,39.0,386.0,32.12435233160622,32.12435233160622,0.9974160206718347
936324,0,0,0,0,0,0,28.0,0.0,54.42857142857143,91.0,45.05494505494506,45.05494505494506,0.7647058823529411
911140,0,0,0,0,0,0,70.0,2.857142857142857,74.54285714285714,0.0,0.0,0.0,0.0
911104,0,0,0,0,0,0,1.0,0.0,13.0,0.0,0.0,0.0,0.0
937856,0,0,0,0,0,0,10.0,0.0,19.5,28.0,39.285714285714285,39.285714285714285,0.7368421052631579
937854,0,0,0,0,0,0,156.0,0.0,74.16666666666667,536.0,44.02985074626866,44.02985074626866,0.7745664739884393
937812,0,0,0,0,0,0,149.0,0.6711409395973155,97.66442953020135,187.0,42.780748663101605,42.780748663101605,0.5565476190476191
937808,0,0,0,0,0,0,120.0,0.8333333333333334,65.175,802.0,47.880299251870326,47.880299251870326,0.8698481561822126
937780,0,0,0,0,0,0,143.0,0.6993006993006993,73.81118881118881,773.0,46.57179818887451,46.57179818887451,0.8438864628820961
937762,0,0,0,0,0,0,87.0,1.1494252873563218,58.02298850574713,195.0,38.46153846153847,38.46153846153847,0.6914893617021277
914256,0,0,0,0,0,0,24.0,0.0,33.25,1.0,0.0,0.0,0.04
914240,0,0,0,0,0,0,0.0,0.0,0.0,46.0,43.47826086956522,43.47826086956522,1.0
914238,0,0,0,0,0,0,0.0,0.0,0.0,327.0,4.587155963302752,4.587155963302752,1.0
914172,0,0,0,0,0,0,6.0,0.0,53.5,0.0,0.0,0.0,0.0
937742,0,0,0,0,0,0,15.0,0.0,30.666666666666668,3.0,0.0,0.0,0.16666666666666666
937708,0,0,0,0,0,0,184.0,0.0,98.59239130434783,648.0,48.30246913580247,48.30246913580247,0.7788461538461539
937604,0,0,0,0,0,0,7.0,0.0,26.0,46.0,41.30434782608695,41.30434782608695,0.8679245283018868
937374,0,0,0,0,0,0,25.0,0.0,70.6,0.0,0.0,0.0,0.0
909910,0,0,0,0,0,0,0.0,0.0,0.0,223.0,25.112107623318387,25.112107623318387,1.0
937962,0,0,0,0,0,0,99.0,2.0202020202020203,76.13131313131314,0.0,0.0,0.0,0.0
937960,0,0,0,0,0,0,199.0,1.0050251256281406,80.02010050251256,0.0,0.0,0.0,0.0
937958,0,0,0,0,0,0,285.0,2.807017543859649,54.86666666666667,0.0,0.0,0.0,0.0
937880,0,0,0,0,0,0,6.0,0.0,16.833333333333332,0.0,0.0,0.0,0.0
937868,0,0,0,0,0,0,61.0,1.639344262295082,41.967213114754095,250.0,34.8,34.8,0.8038585209003215
937864,0,0,0,0,0,0,44.0,2.272727272727273,65.56818181818181,38.0,44.73684210526316,44.73684210526316,0.4634146341463415
937862,0,0,0,0,0,0,119.0,0.0,63.714285714285715,353.0,41.359773371104815,41.359773371104815,0.7478813559322034
913780,0,0,0,0,0,0,5.0,0.0,37.4,0.0,0.0,0.0,0.0
912722,0,0,0,0,0,0,153.0,0.0,29.725490196078432,225.0,32.88888888888889,32.88888888888889,0.5952380952380952
912684,0,0,0,0,0,0,23.0,4.3478260869565215,106.17391304347827,0.0,0.0,0.0,0.0
912296,0,0,0,0,0,0,173.0,1.7341040462427744,58.76878612716763,483.0,33.74741200828157,33.74741200828157,0.7362804878048781
912252,0,0,0,0,0,0,39.0,0.0,31.076923076923077,224.0,34.82142857142857,34.82142857142857,0.8517110266159695
912010,0,0,0,0,0,0,143.0,1.3986013986013985,73.51748251748252,0.0,0.0,0.0,0.0
911214,0,0,0,0,0,0,2.0,0.0,18.0,0.0,0.0,0.0,0.0
911152,0,0,0,0,0,0,2.0,0.0,43.0,0.0,0.0,0.0,0.0
938074,0,0,0,0,0,0,0.0,0.0,0.0,611.0,46.15384615384615,46.15384615384615,1.0
938072,0,0,0,0,0,0,0.0,0.0,0.0,472.0,41.73728813559322,41.73728813559322,1.0
938070,0,0,0,0,0,0,0.0,0.0,0.0,671.0,44.41132637853949,44.41132637853949,1.0
938022,0,0,0,0,0,0,14.0,0.0,41.42857142857143,264.0,45.45454545454545,45.45454545454545,0.9496402877697842
937988,0,0,0,0,0,0,71.0,0.0,43.028169014084504,274.0,41.24087591240876,41.24087591240876,0.7942028985507247
910958,0,0,0,0,0,0,11.0,0.0,86.0909090909091,0.0,0.0,0.0,0.0
910540,0,0,0,0,0,0,153.0,0.6535947712418301,80.56862745098039,0.0,0.0,0.0,0.0
910532,0,0,0,0,0,0,0.0,0.0,0.0,151.0,30.4635761589404,30.4635761589404,1.0
910530,0,0,0,0,0,0,0.0,0.0,0.0,1061.0,35.061262959472195,35.061262959472195,1.0
910524,0,0,0,0,0,0,0.0,0.0,0.0,84.0,38.095238095238095,38.095238095238095,1.0
910520,0,0,0,0,0,0,0.0,0.0,0.0,198.0,31.313131313131315,31.313131313131315,1.0
910516,0,0,0,0,0,0,32.0,0.0,45.15625,0.0,0.0,0.0,0.0
910224,0,0,0,0,0,0,11.0,0.0,23.181818181818183,0.0,0.0,0.0,0.0
910044,0,0,0,0,0,0,19.0,0.0,32.89473684210526,0.0,0.0,0.0,0.0
910038,0,0,0,0,0,0,2.0,0.0,15.0,0.0,0.0,0.0,0.0
910018,0,0,0,0,0,0,119.0,0.0,98.73109243697479,0.0,0.0,0.0,0.0
939476,0,0,0,0,0,0,40.0,2.5,82.775,716.0,41.201117318435756,41.201117318435756,0.9470899470899471
939470,0,0,0,0,0,0,19.0,0.0,43.94736842105263,727.0,37.13892709766162,37.13892709766162,0.9745308310991957
939222,0,0,0,0,0,0,34.0,0.0,21.61764705882353,873.0,35.967926689576174,35.967926689576174,0.9625137816979051
939218,0,0,0,0,0,0,11.0,0.0,11.454545454545455,359.0,40.389972144846794,40.389972144846794,0.9702702702702702
909896,0,0,0,0,0,0,1.0,0.0,9.0,0.0,0.0,0.0,0.0
909894,0,0,0,0,0,0,1.0,0.0,13.0,0.0,0.0,0.0,0.0
909768,0,0,0,0,0,0,14.0,0.0,42.0,0.0,0.0,0.0,0.0
909624,0,0,0,0,0,0,1.0,0.0,27.0,0.0,0.0,0.0,0.0
909502,0,0,0,0,0,0,0.0,0.0,0.0,785.0,37.70700636942676,37.70700636942676,1.0
909392,0,0,0,0,0,0,5.0,0.0,26.0,0.0,0.0,0.0,0.0
938842,0,0,0,0,0,0,0.0,0.0,0.0,90.0,38.88888888888889,38.88888888888889,1.0
938614,0,0,0,0,0,0,33.0,3.0303030303030303,27.393939393939394,29.0,34.48275862068966,34.48275862068966,0.46774193548387094
938612,0,0,0,0,0,0,64.0,0.0,24.71875,125.0,24.8,24.8,0.6613756613756614
938432,0,0,0,0,0,0,9.0,0.0,51.44444444444444,0.0,0.0,0.0,0.0
938080,0,0,0,0,0,0,0.0,0.0,0.0,660.0,41.21212121212121,41.21212121212121,1.0
938078,0,0,0,0,0,0,0.0,0.0,0.0,749.0,47.53004005340454,47.53004005340454,1.0
940432,0,0,0,0,0,0,139.0,0.0,114.10071942446044,166.0,23.49397590361446,23.49397590361446,0.5442622950819672
939886,0,0,0,0,0,0,0.0,0.0,0.0,268.0,22.01492537313433,22.01492537313433,1.0
939738,0,0,0,0,0,0,0.0,0.0,0.0,628.0,43.47133757961784,43.47133757961784,1.0
908300,0,0,0,0,0,0,1.0,0.0,57.0,0.0,0.0,0.0,0.0
908162,0,0,0,0,0,0,3.0,0.0,89.0,0.0,0.0,0.0,0.0
908152,0,0,0,0,0,0,12.0,0.0,88.91666666666667,0.0,0.0,0.0,0.0
908130,0,0,0,0,0,0,2.0,0.0,28.0,0.0,0.0,0.0,0.0
908098,0,0,0,0,0,0,6.0,0.0,61.166666666666664,0.0,0.0,0.0,0.0
908080,0,0,0,0,0,0,5.0,0.0,20.0,0.0,0.0,0.0,0.0
908078,0,0,0,0,0,0,42.0,0.0,27.761904761904763,56.0,12.5,12.5,0.5714285714285714
907994,0,0,0,0,0,0,39.0,0.0,30.846153846153847,0.0,0.0,0.0,0.0
907986,0,0,0,0,0,0,1.0,0.0,20.0,0.0,0.0,0.0,0.0
907982,0,0,0,0,0,0,66.0,1.5151515151515151,64.54545454545455,6.0,16.666666666666664,16.666666666666664,0.08333333333333333
907974,0,0,0,0,0,0,3.0,0.0,9.666666666666666,0.0,0.0,0.0,0.0
907970,0,0,0,0,0,0,16.0,0.0,22.0,1.0,0.0,0.0,0.058823529411764705
939684,0,0,0,0,0,0,17.0,0.0,23.294117647058822,116.0,45.689655172413794,45.689655172413794,0.8721804511278195
906294,0,0,0,0,0,0,307.0,0.32573289902280134,38.840390879478825,111.0,16.216216216216218,16.216216216216218,0.26555023923444976
907952,0,0,0,0,0,0,51.0,3.9215686274509802,36.05882352941177,0.0,0.0,0.0,0.0
907618,0,0,0,0,0,0,1.0,0.0,35.0,0.0,0.0,0.0,0.0
907502,0,0,0,0,0,0,242.0,0.8264462809917356,104.31818181818181,0.0,0.0,0.0,0.0
907440,0,0,0,0,0,0,6.0,0.0,23.833333333333332,31.0,22.58064516129032,22.58064516129032,0.8378378378378378
907224,0,0,0,0,0,0,48.0,0.0,79.47916666666667,236.0,26.27118644067797,26.27118644067797,0.8309859154929577
907182,0,0,0,0,0,0,63.0,0.0,31.03174603174603,14.0,14.285714285714285,14.285714285714285,0.18181818181818182
907180,0,0,0,0,0,0,0.0,0.0,0.0,37.0,29.72972972972973,29.72972972972973,1.0
907174,0,0,0,0,0,0,9.0,0.0,69.77777777777777,2515.0,30.576540755467196,30.576540755467196,0.9964342313787639
906866,0,0,0,0,0,0,0.0,0.0,0.0,642.0,29.595015576323984,29.595015576323984,1.0
906418,0,0,0,0,0,0,4.0,0.0,22.5,1.0,0.0,0.0,0.2
940460,0,0,0,0,0,0,0.0,0.0,0.0,78.0,32.05128205128205,32.05128205128205,1.0
940458,0,0,0,0,0,0,20.0,0.0,41.45,60.0,20.0,20.0,0.75
940442,0,0,0,0,0,0,196.0,1.530612244897959,7.209183673469388,297.0,26.599326599326602,26.599326599326602,0.6024340770791075
940438,0,0,0,0,0,0,62.0,0.0,19.79032258064516,374.0,27.540106951871657,27.540106951871657,0.8577981651376146
940434,0,0,0,0,0,0,126.0,0.0,39.333333333333336,133.0,30.82706766917293,30.82706766917293,0.5135135135135135
905930,0,0,0,0,0,0,70.0,0.0,22.17142857142857,311.0,27.331189710610932,27.331189710610932,0.8162729658792651
905870,0,0,0,0,0,0,143.0,0.0,74.32167832167832,559.0,29.5169946332737,29.5169946332737,0.7962962962962963
905844,0,0,0,0,0,0,13.0,0.0,14.307692307692308,1032.0,41.37596899224806,41.37596899224806,0.9875598086124402
905566,0,0,0,0,0,0,44.0,2.272727272727273,42.45454545454545,551.0,25.771324863883848,25.771324863883848,0.9260504201680673
